Depth,Density,Block_densities,Density_Kg_m3,Block_Density_Kg_m3,Depth_m,pp,Sv,Sv_block,overburdenStressGradient,overburdenStressGradientBlock,Continuous_porosity,Block_porosity
1233.5,2.5799,2.632573608247423,2579.8999999999996,2632.5736082474227,375.9708,542.74,1183.3559863679832,1192.628345672049,0.959348185138211,0.9668652984775427,0.07064705882352959,0.039662583383868966
1234.0,2.6029,2.632573608247423,2602.9,2632.5736082474227,376.1232,542.96,1183.9198191575051,1193.1986062741312,0.9594163850547043,0.9669356614863299,0.057117647058823634,0.039662583383868966
1234.5,2.5944,2.632573608247423,2594.3999999999996,2632.5736082474227,376.2756,543.18,1184.48181070122,1193.7688668762135,0.9594830382350911,0.9670059674979453,0.062117647058823736,0.039662583383868966
1235.0,2.5881,2.632573608247423,2588.1,2632.5736082474227,376.428,543.4,1185.0424375568662,1194.3391274782957,0.9595485324347094,0.967076216581616,0.06582352941176489,0.039662583383868966
1235.5,2.6111,2.632573608247423,2611.1,2632.5736082474227,376.5804,543.62,1185.608046607049,1194.909388080378,0.959618006157061,0.9671464088064573,0.052294117647058935,0.039662583383868966
1236.0,2.6179,2.632573608247423,2617.9,2632.5736082474227,376.7328,543.84,1186.1751286538772,1195.4796486824603,0.9596886154157582,0.9672165442414727,0.048294117647058855,0.039662583383868966
1236.5,2.6215,2.632573608247423,2621.5,2632.5736082474227,376.8852,544.0600000000001,1186.742990522459,1196.0499092845425,0.9597597982389479,0.967286622955554,0.0461764705882353,0.039662583383868966
1237.0,2.6211,2.632573608247423,2621.1000000000004,2632.5736082474227,377.0376,544.28,1187.3107657441792,1196.6201698866248,0.9598308534714464,0.9673566450174816,0.04641176470588233,0.039662583383868966
1237.5,2.613,2.632573608247423,2613.0,2632.5736082474227,377.19,544.5,1187.876786366954,1197.190430488707,0.9599004334278417,0.9674266104959249,0.0511764705882354,0.039662583383868966
1238.0,2.5989,2.632573608247423,2598.9,2632.5736082474227,377.3424,544.72,1188.4397526878608,1197.7606910907894,0.9599674900548149,0.9674965194594422,0.059470588235294226,0.039662583383868966
1238.5,2.5848,2.632573608247423,2584.8,2632.5736082474227,377.4948,544.94,1188.9996647068997,1198.3309516928716,0.9600320264084777,0.9675663719764809,0.06776470588235305,0.039662583383868966
1239.0,2.606,2.632573608247423,2606.0,2632.5736082474227,377.6472,545.16,1189.5641690095983,1198.901212294954,0.9601002171183199,0.9676361681153784,0.055294117647059,0.039662583383868966
1239.5,2.618,2.632573608247423,2618.0,2632.5736082474227,377.7996,545.38,1190.131272718142,1199.4714728970362,0.9601704499541284,0.9677059079443616,0.04823529411764723,0.039662583383868966
1240.0,2.6334,2.632573608247423,2633.4,2632.5736082474227,377.952,545.6,1190.7017123308538,1200.0417334991184,0.9602433163958498,0.9677755915315471,0.03917647058823542,0.039662583383868966
1240.5,2.6316,2.632573608247423,2631.6000000000004,2632.5736082474227,378.1044,545.82,1191.2717620326885,1200.6119941012007,0.9603158097804825,0.9678452189449421,0.040235294117647064,0.039662583383868966
1241.0,2.6215,2.632573608247423,2621.5,2632.5736082474227,378.2568,546.04,1191.8396239012702,1201.182254703283,0.9603864817899035,0.967914790252444,0.0461764705882353,0.039662583383868966
1241.5,2.6548,2.632573608247423,2654.7999999999997,2632.5736082474227,378.4092,546.26,1192.4146991210723,1201.7525153053653,0.9604629070648991,0.9679843055218407,0.02658823529411785,0.039662583383868966
1242.0,2.619,2.632573608247423,2619.0,2632.5736082474227,378.5616,546.48,1192.9820194467698,1202.3227759074475,0.9605330269297663,0.9680537648208112,0.04764705882352938,0.039662583383868966
1242.5,2.6195,2.632573608247423,2619.5,2632.5736082474227,378.714,546.7,1193.5494480810441,1202.8930365095298,0.9606031775300155,0.9681231682169253,0.04735294117647072,0.039662583383868966
1243.0,2.6048,2.632573608247423,2604.8,2632.5736082474227,378.8664,546.92,1194.1136924431582,1203.463297111612,0.9606707099301354,0.9681925157776444,0.0560000000000001,0.039662583383868966
1243.5,2.5981,2.632573608247423,2598.1,2632.5736082474227,379.0188,547.14,1194.6764854703422,1204.0335577136943,0.9607370208848751,0.9682618075703211,0.05994117647058829,0.039662583383868966
1244.0,2.6044,2.632573608247423,2604.4,2632.5736082474227,379.1712,547.36,1195.2406431855948,1204.6038183157766,0.9608043755511212,0.9683310436621998,0.056235294117647126,0.039662583383868966
1244.5,2.6361,2.632573608247423,2636.1,2632.5736082474227,379.3236,547.58,1195.8116676646216,1205.1740789178589,0.9608771937843484,0.9684002241204169,0.03758823529411781,0.039662583383868966
1245.0,2.6327,2.632573608247423,2632.7,2632.5736082474227,379.476,547.8,1196.3819556453257,1205.7443395199411,0.960949361964117,0.9684693490120009,0.039588235294117854,0.039662583383868966
1245.5,2.5989,2.632573608247423,2598.9,2632.5736082474227,379.6284,548.02,1196.9449219662324,1206.3146001220234,0.9610155937103432,0.9685384184038727,0.059470588235294226,0.039662583383868966
1246.0,2.6302,2.632573608247423,2630.2,2632.5736082474227,379.7808,548.24,1197.514668404052,1206.8848607241057,0.9610872138074253,0.9686074323628456,0.04105882352941194,0.039662583383868966
1246.5,2.6407,2.632573608247423,2640.7,2632.5736082474227,379.9332,548.46,1198.086689321986,1207.455121326188,0.9611606011407829,0.9686763909556261,0.03488235294117668,0.039662583383868966
1247.0,2.6389,2.632573608247423,2638.9,2632.5736082474227,380.0856,548.68,1198.6583203290431,1208.0253819282702,0.9612336169438999,0.9687452942488134,0.035941176470588324,0.039662583383868966
1247.5,2.626,2.632573608247423,2626.0,2632.5736082474227,380.238,548.9,1199.2271569748168,1208.5956425303525,0.9613043342483502,0.9688141423088998,0.043529411764706046,0.039662583383868966
1248.0,2.6461,2.632573608247423,2646.1,2632.5736082474227,380.3904,549.12,1199.8003476253812,1209.1659031324348,0.9613784836741837,0.9688829352022714,0.03170588235294121,0.039662583383868966
1248.5,2.6364,2.632573608247423,2636.4,2632.5736082474227,380.5428,549.34,1200.371437089554,1209.736163734517,0.9614508907405319,0.9689516729952079,0.03741176470588241,0.039662583383868966
1249.0,2.6358,2.632573608247423,2635.8,2632.5736082474227,380.6952,549.5600000000001,1200.9423965834346,1210.3064243365993,0.961523135775368,0.9690203557538826,0.03776470588235296,0.039662583383868966
1249.5,2.6049,2.632573608247423,2604.9,2632.5736082474227,380.8476,549.78,1201.5066626072642,1210.8766849386816,0.9615899660722402,0.969088983544363,0.05594117647058821,0.039662583383868966
1250.0,2.6359,2.632573608247423,2635.9,2632.5736082474227,381.0,550.0,1202.0776437628601,1211.4469455407639,0.9616621150102881,0.9691575564326111,0.03770588235294133,0.039662583383868966
1250.5,2.6277,2.632573608247423,2627.7,2632.5736082474227,381.1524,550.22,1202.6468486577953,1212.0172061428461,0.9617327858119115,0.9692260744844832,0.042529411764706024,0.039662583383868966
1251.0,2.6499,2.632573608247423,2649.9,2632.5736082474227,381.3048,550.44,1203.220862453544,1212.5874667449284,0.9618072441675012,0.9692945377657302,0.029470588235294134,0.039662583383868966
1251.5,2.6481,2.632573608247423,2648.1,2632.5736082474227,381.4572,550.66,1203.794486338416,1213.1577273470107,0.9618813314729652,0.9693629463419982,0.030529411764706044,0.039662583383868966
1252.0,2.6477,2.632573608247423,2647.7,2632.5736082474227,381.6096,550.88,1204.3680235764264,1213.727987949093,0.9619552903965067,0.9694313002788282,0.030764705882353076,0.039662583383868966
1252.5,2.6429,2.632573608247423,2642.9,2632.5736082474227,381.762,551.1,1204.9405210520986,1214.2982485511752,0.962028360121436,0.9694995996416569,0.03358823529411773,0.039662583383868966
1253.0,2.6309,2.632573608247423,2630.9,2632.5736082474227,381.9144,551.32,1205.5104191219257,1214.8685091532575,0.962099296984777,0.969567844495816,0.0406470588235295,0.039662583383868966
1253.5,2.5993,2.632573608247423,2599.2999999999997,2632.5736082474227,382.0668,551.54,1206.073472089694,1215.4387697553398,0.9621647164656514,0.9696360349065335,0.05923529411764719,0.039662583383868966
1254.0,2.5929,2.632573608247423,2592.9,2632.5736082474227,382.2192,551.76,1206.6351387076782,1216.009030357422,0.962228978235788,0.969704170938933,0.06299999999999997,0.039662583383868966
1254.5,2.6147,2.632573608247423,2614.7,2632.5736082474227,382.3716,551.98,1207.2015275796143,1216.5792909595043,0.9622969530327735,0.9697722526580346,0.05017647058823538,0.039662583383868966
1255.0,2.6193,2.632573608247423,2619.3,2632.5736082474227,382.524,552.2,1207.7689128904578,1217.1495515615866,0.9623656676417991,0.9698402801287542,0.04747058823529424,0.039662583383868966
1255.5,2.6287,2.632573608247423,2628.7,2632.5736082474227,382.6764,552.42,1208.3383344025467,1217.7198121636688,0.9624359493449197,0.9699082534159051,0.04194117647058845,0.039662583383868966
1256.0,2.6138,2.632573608247423,2613.7999999999997,2632.5736082474227,382.8288,552.64,1208.9045283190446,1218.2900727657511,0.9625036053495578,0.9699761725841968,0.05070588235294134,0.039662583383868966
1256.5,2.6099,2.632573608247423,2609.9,2632.5736082474227,382.9812,552.86,1209.4698774286428,1218.8603333678334,0.9625705351600818,0.9700440376982359,0.05300000000000003,0.039662583383868966
1257.0,2.6103,2.632573608247423,2610.3,2632.5736082474227,383.1336,553.08,1210.0353131851025,1219.4305939699157,0.9626374806564061,0.9701118488225264,0.052764705882353005,0.039662583383868966
1257.5,2.636,2.632573608247423,2636.0,2632.5736082474227,383.286,553.3,1210.606316002414,1220.000854571998,0.9627088000019196,0.9701796060214696,0.03764705882352944,0.039662583383868966
1258.0,2.62,2.632573608247423,2620.0,2632.5736082474227,383.4384,553.52,1211.173852945265,1220.5711151740802,0.962777307587651,0.9702473093593642,0.0470588235294118,0.039662583383868966
1258.5,2.6273,2.632573608247423,2627.3,2632.5736082474227,383.5908,553.74,1211.7429711933387,1221.1413757761625,0.9628470172374562,0.9703149589004072,0.04276470588235306,0.039662583383868966
1259.0,2.6423,2.632573608247423,2642.3,2632.5736082474227,383.7432,553.96,1212.3153386987187,1221.7116363782447,0.9629192523421117,0.9703825547086932,0.03394117647058828,0.039662583383868966
1259.5,2.6281,2.632573608247423,2628.1,2632.5736082474227,383.8956,554.18,1212.8846302405154,1222.281896980327,0.9629889878844903,0.9704500968482151,0.042294117647058996,0.039662583383868966
1260.0,2.6282,2.632573608247423,2628.2000000000003,2632.5736082474227,384.048,554.4,1213.4539434440276,1222.8521575824093,0.9630586852730377,0.9705175853828645,0.04223529411764711,0.039662583383868966
1260.5,2.6252,2.632573608247423,2625.2,2632.5736082474227,384.2004,554.62,1214.0226067960784,1223.4224181844916,0.963127811817595,0.9705850203764312,0.044000000000000115,0.039662583383868966
1261.0,2.635,2.632573608247423,2635.0,2632.5736082474227,384.3528,554.84,1214.593392996236,1223.9926787865738,0.9631985670073243,0.9706524018926042,0.038235294117647284,0.039662583383868966
1261.5,2.635,2.632573608247423,2635.0,2632.5736082474227,384.5052,555.0600000000001,1215.1641791963934,1224.562939388656,0.9632692661089127,0.9707197299949711,0.038235294117647284,0.039662583383868966
1262.0,2.654,2.632573608247423,2654.0,2632.5736082474227,384.6576,555.28,1215.7390811224725,1225.1331999907384,0.9633431704615472,0.9707870047470193,0.027058823529411916,0.039662583383868966
1262.5,2.6325,2.632573608247423,2632.5,2632.5736082474227,384.81,555.5,1216.3093257797457,1225.7034605928206,0.9634133273502936,0.9708542262121351,0.03970588235294137,0.039662583383868966
1263.0,2.6063,2.632573608247423,2606.3,2632.5736082474227,384.9624,555.72,1216.8738950675904,1226.273721194903,0.9634789351287335,0.9709213944536048,0.05511764705882359,0.039662583383868966
1263.5,2.6525,2.632573608247423,2652.5,2632.5736082474227,385.1148,555.94,1217.4484720679388,1226.8439817969852,0.9635524116089742,0.9709885095346144,0.02794117647058842,0.039662583383868966
1264.0,2.6427,2.632573608247423,2642.7000000000003,2632.5736082474227,385.2672,556.16,1218.0209262201804,1227.4142423990675,0.9636241504906491,0.9710555715182496,0.033705882352941245,0.039662583383868966
1264.5,2.6446,2.632573608247423,2644.6,2632.5736082474227,385.4196,556.38,1218.5937919450141,1227.9845030011497,0.9636961581217984,0.9711225804674968,0.03258823529411771,0.039662583383868966
1265.0,2.5789,2.632573608247423,2578.9,2632.5736082474227,385.572,556.6,1219.1524259228459,1228.554763603232,0.9637568584370323,0.9711895364452426,0.07123529411764717,0.039662583383868966
1265.5,2.6023,2.632573608247423,2602.3,2632.5736082474227,385.7244,556.82,1219.7161287420754,1229.1250242053143,0.9638215161928687,0.9712564395142744,0.05747058823529418,0.039662583383868966
1266.0,2.6145,2.632573608247423,2614.5,2632.5736082474227,385.8768,557.04,1220.282474290581,1229.6952848073965,0.9638882103401113,0.9713232897372801,0.0502941176470589,0.039662583383868966
1266.5,2.6574,2.632573608247423,2657.4,2632.5736082474227,386.0292,557.26,1220.8581127149828,1230.2655454094788,0.963962189273575,0.9713900871768486,0.025058823529411876,0.039662583383868966
1267.0,2.6248,2.632573608247423,2624.8,2632.5736082474227,386.1816,557.48,1221.4266894201721,1230.835806011561,0.9640305362432298,0.9714568318954705,0.04423529411764714,0.039662583383868966
1267.5,2.6172,2.632573608247423,2617.2,2632.5736082474227,386.334,557.7,1221.9936198349928,1231.4060666136434,0.9640975304418089,0.9715235239555372,0.04870588235294129,0.039662583383868966
1268.0,2.6135,2.632573608247423,2613.5,2632.5736082474227,386.4864,557.92,1222.5597487663447,1231.9763272157256,0.964163839721092,0.971590163419342,0.050882352941176476,0.039662583383868966
1268.5,2.6401,2.632573608247423,2640.1,2632.5736082474227,386.6388,558.14,1223.1316397139865,1232.546587817808,0.9642346391123268,0.97165675034908,0.035235294117647226,0.039662583383868966
1269.0,2.6288,2.632573608247423,2628.8,2632.5736082474227,386.7912,558.36,1223.7010828877908,1233.1168484198902,0.9643034538122859,0.971723284806848,0.04188235294117656,0.039662583383868966
1269.5,2.6092,2.632573608247423,2609.2,2632.5736082474227,386.9436,558.58,1224.2662803653814,1233.6871090219724,0.9643688699215293,0.9717897668546455,0.05341176470588247,0.039662583383868966
1270.0,2.6347,2.632573608247423,2634.7,2632.5736082474227,387.096,558.8,1224.8370015803928,1234.2573696240547,0.9644385839215691,0.9718561965543738,0.03841176470588243,0.039662583383868966
1270.5,2.6289,2.632573608247423,2628.8999999999996,2632.5736082474227,387.2484,559.02,1225.4064664159125,1234.827630226137,0.9645072541644333,0.9719225739678371,0.041823529411764926,0.039662583383868966
1271.0,2.6276,2.632573608247423,2627.6000000000004,2632.5736082474227,387.4008,559.24,1225.9756496491323,1235.3978908282193,0.9645756488191441,0.9719888991567421,0.042588235294117656,0.039662583383868966
1271.5,2.6271,2.632573608247423,2627.1,2632.5736082474227,387.5532,559.46,1226.544724573775,1235.9681514303015,0.9646439045015927,0.9720551721826988,0.04288235294117657,0.039662583383868966
1272.0,2.6338,2.632573608247423,2633.7999999999997,2632.5736082474227,387.7056,559.68,1227.1152508333482,1236.5384120323838,0.9647132475104939,0.97212139310722,0.03894117647058838,0.039662583383868966
1272.5,2.6499,2.632573608247423,2649.9,2632.5736082474227,387.858,559.9,1227.689264629097,1237.108672634466,0.9647852767222765,0.9721875619917218,0.029470588235294134,0.039662583383868966
1273.0,2.6469,2.632573608247423,2646.9,2632.5736082474227,388.0104,560.12,1228.2626285733843,1237.6789332365483,0.9648567388636169,0.9722536788975242,0.031235294117647142,0.039662583383868966
1273.5,2.6262,2.632573608247423,2626.2,2632.5736082474227,388.1628,560.34,1228.8315085425888,1238.2491938386306,0.9649246239046634,0.9723197438858505,0.04341176470588253,0.039662583383868966
1274.0,2.62,2.632573608247423,2620.0,2632.5736082474227,388.3152,560.5600000000001,1229.39904548544,1238.819454440713,0.9649914014799371,0.972385757017828,0.0470588235294118,0.039662583383868966
1274.5,2.6145,2.632573608247423,2614.5,2632.5736082474227,388.4676,560.78,1229.9653910339455,1239.3897150427952,0.9650571918665716,0.9724517183544882,0.0502941176470589,0.039662583383868966
1275.0,2.6094,2.632573608247423,2609.4,2632.5736082474227,388.62,561.0,1230.530631834967,1239.9599756448774,0.9651220641842878,0.9725176279567667,0.05329411764705896,0.039662583383868966
1275.5,2.5917,2.632573608247423,2591.7,2632.5736082474227,388.7724,561.22,1231.0920385123668,1240.5302362469597,0.9651838796647328,0.9725834858855035,0.06370588235294133,0.039662583383868966
1276.0,2.6054,2.632573608247423,2605.4,2632.5736082474227,388.9248,561.44,1231.656412844773,1241.100496849042,0.9652479724488817,0.9726492922014436,0.05564705882352955,0.039662583383868966
1276.5,2.6068,2.632573608247423,2606.7999999999997,2632.5736082474227,389.0772,561.66,1232.2210904411945,1241.6707574511242,0.9653122525978806,0.9727150469652364,0.05482352941176493,0.039662583383868966
1277.0,2.5886,2.632573608247423,2588.6,2632.5736082474227,389.2296,561.88,1232.7818256054177,1242.2410180532065,0.9653733951491132,0.9727807502374366,0.06552941176470597,0.039662583383868966
1277.5,2.5816,2.632573608247423,2581.6,2632.5736082474227,389.382,562.1,1233.3410444495646,1242.8112786552888,0.965433302895941,0.9728464020785039,0.06964705882352958,0.039662583383868966
1278.0,2.595,2.632573608247423,2595.0,2632.5736082474227,389.5344,562.32,1233.9031659635718,1243.381539257371,0.965495435026269,0.9729120025488036,0.06176470588235292,0.039662583383868966
1278.5,2.611,2.632573608247423,2611.0,2632.5736082474227,389.6868,562.54,1234.4687533520391,1243.9517998594533,0.9655602294501675,0.9729775517086064,0.05235294117647057,0.039662583383868966
1279.0,2.6326,2.632573608247423,2632.6,2632.5736082474227,389.8392,562.76,1235.0390196710277,1244.5220604615356,0.9656286314863392,0.9730430496180889,0.03964705882352948,0.039662583383868966
1279.5,2.6436,2.632573608247423,2643.6000000000004,2632.5736082474227,389.9916,562.98,1235.6116687787078,1245.0923210636179,0.965698842343656,0.9731084963373332,0.03317647058823529,0.039662583383868966
1280.0,2.6083,2.632573608247423,2608.2999999999997,2632.5736082474227,390.144,563.2,1236.1766713008599,1245.6625816657001,0.9657630244537968,0.9731738919263282,0.05394117647058843,0.039662583383868966
1280.5,2.6197,2.632573608247423,2619.7,2632.5736082474227,390.2964,563.42,1236.744143258565,1246.2328422677824,0.9658290849344513,0.9732392364449687,0.04723529411764721,0.039662583383868966
1281.0,2.6021,2.632573608247423,2602.1,2632.5736082474227,390.4488,563.64,1237.3078027543638,1246.8031028698647,0.9658921176849053,0.9733045299530559,0.0575882352941177,0.039662583383868966
1281.5,2.5885,2.632573608247423,2588.5,2632.5736082474227,390.6012,563.86,1237.8685162568715,1247.373363471947,0.9659528023853855,0.9733697725102981,0.06558823529411786,0.039662583383868966
1282.0,2.5928,2.632573608247423,2592.8,2632.5736082474227,390.7536,564.08,1238.4301612131405,1247.9436240740292,0.9660141663129022,0.9734349641763098,0.06305882352941186,0.039662583383868966
1282.5,2.6099,2.632573608247423,2609.9,2632.5736082474227,390.906,564.3,1238.9955103227387,1248.5138846761115,0.9660783706220185,0.9735001050106132,0.05300000000000003,0.039662583383868966
1283.0,2.6415,2.632573608247423,2641.5,2632.5736082474227,391.0584,564.52,1239.5677045343957,1249.0841452781938,0.9661478601203396,0.9735651950726374,0.03441176470588235,0.039662583383868966
1283.5,2.6421,2.632573608247423,2642.1,2632.5736082474227,391.2108,564.74,1240.1400287163451,1249.654405880276,0.9662173967404325,0.9736302344217188,0.0340588235294118,0.039662583383868966
1284.0,2.6336,2.632573608247423,2633.6,2632.5736082474227,391.3632,564.96,1240.7105116524874,1250.2246664823583,0.9662854452122176,0.9736952231171014,0.0390588235294119,0.039662583383868966
1284.5,2.648,2.632573608247423,2648.0,2632.5736082474227,391.5156,565.18,1241.284113875644,1250.7949270844406,0.9663558691129964,0.9737601612179374,0.03058823529411767,0.039662583383868966
1285.0,2.6484,2.632573608247423,2648.4,2632.5736082474227,391.668,565.4,1241.857802745662,1251.3651876865229,0.9664263056386474,0.9738250487832862,0.030352941176470638,0.039662583383868966
1285.5,2.6716,2.632573608247423,2671.6000000000004,2632.5736082474227,391.8204,565.62,1242.4365171336472,1251.9354482886051,0.9665005967589632,0.973889885872116,0.016705882352941164,0.039662583383868966
1286.0,2.6361,2.632573608247423,2636.1,2632.5736082474227,391.9728,565.84,1243.007541612674,1252.5057088906874,0.9665688503986578,0.9739546725433028,0.03758823529411781,0.039662583383868966
1286.5,2.6298,2.632573608247423,2629.7999999999997,2632.5736082474227,392.1252,566.0600000000001,1243.577201403632,1253.0759694927697,0.9666359902088084,0.9740194088556313,0.041294117647058974,0.039662583383868966
1287.0,2.6658,2.632573608247423,2665.7999999999997,2632.5736082474227,392.2776,566.28,1244.1546594121253,1253.646230094852,0.9667091370723584,0.9740840948677948,0.020117647058823664,0.039662583383868966
1287.5,2.6638,2.632573608247423,2663.8,2632.5736082474227,392.43,566.5,1244.7316841863112,1254.2164906969342,0.9667818906301446,0.9741487306383955,0.021294117647058828,0.039662583383868966
1288.0,2.6547,2.632573608247423,2654.7000000000003,2632.5736082474227,392.5824,566.72,1245.3067377443979,1254.7867512990165,0.9668530572549673,0.9742133162259444,0.02664705882352948,0.039662583383868966
1288.5,2.6353,2.632573608247423,2635.3,2632.5736082474227,392.7348,566.94,1245.8775889297017,1255.3570119010988,0.9669209072019416,0.974277851688862,0.03805882352941188,0.039662583383868966
1289.0,2.6132,2.632573608247423,2613.2,2632.5736082474227,392.8872,567.16,1246.4436528759072,1255.927272503181,0.9669849905941872,0.9743423370854779,0.051058823529411886,0.039662583383868966
1289.5,2.6271,2.632573608247423,2627.1,2632.5736082474227,393.0396,567.38,1247.01272780055,1256.4975331052633,0.9670513592869717,0.9744067724740313,0.04288235294117657,0.039662583383868966
1290.0,2.6211,2.632573608247423,2621.1000000000004,2632.5736082474227,393.192,567.6,1247.5805030222702,1257.0677937073456,0.9671166690095119,0.974471157912671,0.04641176470588233,0.039662583383868966
1290.5,2.6329,2.632573608247423,2632.8999999999996,2632.5736082474227,393.3444,567.82,1248.150834326405,1257.6380543094278,0.9671839088155016,0.9745354934594559,0.03947058823529434,0.039662583383868966
1291.0,2.6324,2.632573608247423,2632.4,2632.5736082474227,393.4968,568.04,1248.7210573219627,1258.2083149115101,0.9672510126428836,0.9745997791723549,0.039764705882353,0.039662583383868966
1291.5,2.6435,2.632573608247423,2643.5,2632.5736082474227,393.6492,568.26,1249.2936847679273,1258.7785755135924,0.9673199262624291,0.9746640151092469,0.03323529411764718,0.039662583383868966
1292.0,2.6269,2.632573608247423,2626.9,2632.5736082474227,393.8016,568.48,1249.8627163691394,1259.3488361156747,0.9673860033816869,0.9747282013279216,0.043000000000000094,0.039662583383868966
1292.5,2.6429,2.632573608247423,2642.9,2632.5736082474227,393.954,568.7,1250.4352138448116,1259.919096717757,0.9674547109050767,0.9747923378860789,0.03358823529411773,0.039662583383868966
1293.0,2.62,2.632573608247423,2620.0,2632.5736082474227,394.1064,568.92,1251.0027507876628,1260.4893573198392,0.9675195288380996,0.9748564248413296,0.0470588235294118,0.039662583383868966
1293.5,2.6199,2.632573608247423,2619.9,2632.5736082474227,394.2588,569.14,1251.5702660687987,1261.0596179219215,0.9675842799140306,0.9749204622511956,0.04711764705882369,0.039662583383868966
1294.0,2.6379,2.632573608247423,2637.9,2632.5736082474227,394.4112,569.36,1252.1416804587022,1261.6298785240037,0.9676519941721038,0.9749844501731095,0.03652941176470591,0.039662583383868966
1294.5,2.6137,2.632573608247423,2613.7000000000003,2632.5736082474227,394.5636,569.58,1252.7078527134847,1262.200139126086,0.9677156065766588,0.9750483886644156,0.05076470588235296,0.039662583383868966
1295.0,2.5994,2.632573608247423,2599.4,2632.5736082474227,394.716,569.8,1253.2709273429684,1262.7703997281683,0.9677767778710181,0.9751122777823693,0.0591764705882353,0.039662583383868966
1295.5,2.5957,2.632573608247423,2595.7,2632.5736082474227,394.8684,570.02,1253.8332004889833,1263.3406603302506,0.9678372832798018,0.9751761175841378,0.06135294117647075,0.039662583383868966
1296.0,2.6133,2.632573608247423,2613.3,2632.5736082474227,395.0208,570.24,1254.3992860969042,1263.9109209323328,0.9679006837167471,0.9752399081268001,0.051,0.039662583383868966
1296.5,2.6148,2.632573608247423,2614.7999999999997,2632.5736082474227,395.1732,570.46,1254.9656966305558,1264.481181534415,0.9679642858700778,0.9753036494673468,0.05011764705882375,0.039662583383868966
1297.0,2.6362,2.632573608247423,2636.2000000000003,2632.5736082474227,395.3256,570.68,1255.536742771298,1265.0514421364974,0.9680314130850408,0.9753673416626811,0.03752941176470592,0.039662583383868966
1297.5,2.6313,2.632573608247423,2631.3,2632.5736082474227,395.478,570.9,1256.1067274879865,1265.6217027385796,0.9680976705109723,0.9754309847696182,0.040411764705882466,0.039662583383868966
1298.0,2.6234,2.632573608247423,2623.4,2632.5736082474227,395.6304,571.12,1256.6750009291604,1266.191963340662,0.9681625584970419,0.9754945788448859,0.04505882352941176,0.039662583383868966
1298.5,2.6204,2.632573608247423,2620.4,2632.5736082474227,395.7828,571.34,1257.242624518873,1266.7622239427442,0.9682268960484197,0.9755581239451245,0.04682352941176477,0.039662583383868966
1299.0,2.6158,2.632573608247423,2615.8,2632.5736082474227,395.9352,571.5600000000001,1257.8092516696786,1267.3324845448265,0.9682904169897448,0.9756216201268871,0.049529411764705905,0.039662583383868966
1299.5,2.6134,2.632573608247423,2613.4,2632.5736082474227,396.0876,571.78,1258.375358939315,1267.9027451469087,0.9683534889875453,0.9756850674466401,0.050941176470588365,0.039662583383868966
1300.0,2.6254,2.632573608247423,2625.4,2632.5736082474227,396.24,572.0,1258.9440656147965,1268.473005748991,0.968418512011382,0.9757484659607623,0.043882352941176594,0.039662583383868966
1300.5,2.6343,2.632573608247423,2634.3,2632.5736082474227,396.3924,572.22,1259.5147001829464,1269.0432663510733,0.9684849674609354,0.9758118157255465,0.038647058823529465,0.039662583383868966
1301.0,2.6242,2.632573608247423,2624.2000000000003,2632.5736082474227,396.5448,572.44,1260.0831469178434,1269.6135269531555,0.9685496901751294,0.9758751167971987,0.04458823529411769,0.039662583383868966
1301.5,2.6424,2.632573608247423,2642.3999999999996,2632.5736082474227,396.6972,572.66,1260.6555360849388,1270.1837875552378,0.9686173923049857,0.9759383692318385,0.033882352941176655,0.039662583383868966
1302.0,2.6481,2.632573608247423,2648.1,2632.5736082474227,396.8496,572.88,1261.2291599698108,1270.75404815732,0.9686859907602233,0.9760015730854993,0.030529411764706044,0.039662583383868966
1302.5,2.6348,2.632573608247423,2634.7999999999997,2632.5736082474227,397.002,573.1,1261.7999028465376,1271.3243087594024,0.9687523246422554,0.9760647284141285,0.0383529411764708,0.039662583383868966
1303.0,2.6372,2.632573608247423,2637.2,2632.5736082474227,397.1544,573.32,1262.3711656044336,1271.8945693614846,0.9688190066035561,0.9761278352735876,0.036941176470588345,0.039662583383868966
1303.5,2.6232,2.632573608247423,2623.2000000000003,2632.5736082474227,397.3068,573.54,1262.9393957221769,1272.464829963567,0.9688833108724026,0.9761908937196524,0.045176470588235276,0.039662583383868966
1304.0,2.6129,2.632573608247423,2612.8999999999996,2632.5736082474227,397.4592,573.76,1263.5053946832363,1273.0350905656492,0.9689458548184328,0.9762539038080131,0.05123529411764729,0.039662583383868966
1304.5,2.6318,2.632573608247423,2631.8,2632.5736082474227,397.6116,573.98,1264.075487708502,1273.6053511677314,0.9690114892361072,0.9763168655942748,0.04011764705882355,0.039662583383868966
1305.0,2.6083,2.632573608247423,2608.2999999999997,2632.5736082474227,397.764,574.2,1264.640490230654,1274.1756117698137,0.9690731725905395,0.9763797791339569,0.05394117647058843,0.039662583383868966
1305.5,2.6091,2.632573608247423,2609.1000000000004,2632.5736082474227,397.9164,574.42,1265.2056660465291,1274.745872371896,0.9691349414374026,0.9764426444824941,0.0534705882352941,0.039662583383868966
1306.0,2.608,2.632573608247423,2608.0,2632.5736082474227,398.0688,574.64,1265.7706035835351,1275.3161329739783,0.9691964805386946,0.976505461695236,0.05411764705882357,0.039662583383868966
